id,title,company,location,category,created,description,salary_min,salary_max,contract_type,contract_time,salary_avg
4431757006,Sales Executive,Charity Link,"Walham, Gloucester",Sales Jobs,2023-11-14T13:26:17Z,"we are recruiting door-to-door field sales executives, promoting the work of some of the country’s most prestigious charities. you’ll get a basic salary of £25.4k with the opportunity to earn £47k ote. what you’ll get: £25.4k guaranteed basic salary. regular incentives and bonus (giving a realistic ote £47k) healthcare plan worth up to £900 per annum. death in service plan, twice your annual salary. award winning training and on-going support. generous referral scheme. pension plan. shopping di…",25400.0,45000.0,unknown,full_time,35200.0
4597368358,English teacher- Impressive school in Camden- April start,Wayman Group,"West Hampstead, North West London",Teaching Jobs,2024-03-07T16:25:44Z,"wayman recruitment group is currently seeking an enthusiastic and experienced english teacher to join an impressive school located in camden. this opportunity is set to commence in april. as an english teacher, you will play a vital role in fostering a love for literature, language, and communication in students. you will have the chance to make a difference in students' lives by providing engaging and comprehensive instruction. wayman recruitment group is a highly respected specialist recruitm…",36745.0,56959.0,unknown,full_time,46852.0
5191419744,Secondary Economics & Computing Teacher - PRU - Westminster,Tradewind Recruitment,"Westminster, South West London",Teaching Jobs,2025-05-10T01:41:11Z,secondary economics & computing teacher - pru - westminster - asap start and continuing september 2025 tradewind recruitment is partnering with a pupil referral unit (pru) in westminster to recruit an experienced secondary teacher specialising in economics and computing. this full-time role will begin in september 2025 and offers a competitive salary in line with experience. the pru supports students who have been excluded or are at risk of exclusion from mainstream education. the ideal candida…,41426.01,41426.01,unknown,full_time,41426.01
5156932768,BIM Coordinator,ALTEN,"Derby, Derbyshire",Engineering Jobs,2025-04-22T20:40:36Z,"job description what will you be doing? as a bim coordinator , you will join derby team to support our activities within the energy sector. your main responsibilities will be: define and manage loin for cad deliverables. oversee data integration across disciplines. ensure compliance with bim execution plans. validate models and data quality. collaborate with project teams and provide bim support. help implementation of bim best practices and implement standards such as (bs en iso 19650, iso 550…",51084.83,51084.83,unknown,unknown,51084.83
5007037746,Warranty / Service Administrator,Perfect Placement,"Belvedere, Kent",Admin Jobs,2025-01-11T17:05:26Z,"warranty / service administrator salary: £29,000 - £31,000 depending on experience £2,000 annual kpi-driven bonus hours: rotating shifts (2 weeks 07:00-17:00, 1 week 09:00-19:00) and 1 in 3 saturdays (08:00-12:00) opportunity to work with a reputable commercial vehicle dealership. a supportive and collaborative work environment. warranty / service administrator required for our automotive client based in belvedere. our client is a leading commercial vehicle dealership and they are currently se…",31000.0,33000.0,permanent,full_time,32000.0
5185104191,Cover Supervisor,Teaching Personnel Ltd,"Salford, Greater Manchester",Teaching Jobs,2025-05-07T12:47:40Z,"graduate cover supervisors needed – immediate start flexible day-to-day roles | secondary schools in salford, bolton & bury are you a recent graduate considering a career in education? do you want to gain hands-on classroom experience while earning a competitive daily rate? we’re currently recruiting confident and reliable graduates to work as cover supervisors in a range of secondary schools across salford, bolton, and bury. this is a fantastic opportunity to develop your classroom management …",23140.0,24700.0,contract,unknown,23920.0
5196009885,The Woodspeen - Kitchen Porter,The Woodspeen,"Newbury, West Berkshire",Hospitality & Catering Jobs,2025-05-13T09:24:37Z,"job description we are looking for individuals that want to join and assist our kitchen team to maintain the cleaning and washing with the boh areas and support the chefs in developing a safe place to work. dishwashing – wash dishes, utensils, and kitchen equipment either by hand or using industrial dishwashers kitchen cleanliness – clean and sanitise kitchen surfaces, countertops, and food preparation areas. empty rubbish bins and ensure proper disposal of waste materials food preparation – as…",20775.17,20775.17,unknown,unknown,20775.17
5115663118,Security & Cleaning Operations Manager,ABM UK,"Stoke-On-Trent, Staffordshire",Domestic help & Cleaning Jobs,2025-03-28T13:51:20Z,"location: the potteries centre working hours: 40 hours per week shift pattern: 5 of 7 salary: 40k if you require any additional support or adjustments during the recruitment process, please don't hesitate to contact our recruitment department at recruitmentabm.com . we're here to help role overview and purpose as the security & cleaning operations manager you will be required to manage the day-to-day delivery of the security and cleaning teams at a high-profile shopping centre in the heart of s…",34921.71,34921.71,unknown,full_time,34921.71
5147295457,History Teacher FT,Protocol Education,"Ealing, West London",Teaching Jobs,2025-04-16T12:35:04Z,"history teacher ealing we are seeking a highly motivated and experienced history teacher to join our team at a hounslow school . the successful candidate will have a strong background in teaching history to ks3 and ks4 students, and be familiar with the uk curriculum. responsibilities: - delivering high-quality history lessons to ks3 and ks4 students - developing and implementing engaging and challenging schemes of work - assessing and monitoring student progress - providing feedback and suppor…",35100.0,52000.0,contract,unknown,43550.0
3467716581,Field Sales Representative - Self Employed,Card Industry Professionals,"Dudley, West Midlands",Sales Jobs,2022-09-07T19:41:42Z,"field sales representative- self employed – dudley be at the forefront of innovation within payments technology join the 5 rated, 1 ranked payment provider in the uk with uncapped commission and recurring revenue share benefits earnings between £40-£120k ote (commission only) residual income paid monthly multiple acquirers & software partners latest hardware and technology continual training and support print & digital marketing materials supplied apps approved in hours, paid same week support …",1000.0,120000.0,unknown,unknown,60500.0
