id,title,company,location,category,created,url,description,salary_min,salary_max,contract_type,contract_time
4786061835,Pastry Chef de Partie,,"Ambleside, Cumbria",Hospitality & Catering Jobs,2024-07-19T05:36:22Z,https://www.adzuna.co.uk/jobs/details/4786061835?utm_medium=api&utm_source=ee5e2937,"This Beautiful Award winning Hotel, is looking for an experienced and talented Pastry Chef de Partie to join their kitchen team. Magnificent location - with beautiful views - with Live in and a fantatsic culture and a Great belief in staff welfare and wellbeing The busy kitchen team are seeking a Pastry Chef de Partie to help lead the team in producing indulgent ranges of delicate desserts, proper puds and other sweet creations for the whole hotel. From large-scale conferences and events to ins…",32000.0,32000.0,permanent,
5187664958,Junior Buyer,Culina Group,"Warrington, Cheshire",IT Jobs,2025-05-08T03:31:39Z,https://www.adzuna.co.uk/jobs/details/5187664958?utm_medium=api&utm_source=ee5e2937,"Job Description We are currently recruiting for a Junior Buyer , working across all Culina Group business units supporting the procurement of IT products and services, and the management plus administration of contracts. This is a full time, permanent position working Monday to Friday 9am to 5pm . We’re offering a competitive salary and the opportunity to work with a market leader. Duties include: Ownership of administering the upload of contract dates and key details onto the Service Now platf…",29347.24,29347.24,contract,full_time
5177145232,Fire & Security Engineer,Platinum Recruitment Consultancy,"Mayhill, Swansea",IT Jobs,2025-05-02T20:01:32Z,https://www.adzuna.co.uk/jobs/details/5177145232?utm_medium=api&utm_source=ee5e2937,"Fire and Security Field Engineer Swansea, Wales Salary: Up to £38,000  salary increases  £10k on call OT bonus This is a full-time, field-based role. What's in it for you? On Call  Travel Time  Overtime Bonus Company tablet & phone Company car  Fuel Card Progression-based salary increases Pension  Life Assurance Birthday Day Off Development & Progression Opportunities Mental Health & Well-being Scheme Key Skills required A technical background in the electrical industry. Good all-round knowledg…",30000.0,40000.0,permanent,full_time
5184836612,Property Litigation Associate Solicitor,JMC Legal Recruitment,"Wimbledon, South West London",Legal Jobs,2025-05-07T09:40:34Z,https://www.adzuna.co.uk/jobs/details/5184836612?utm_medium=api&utm_source=ee5e2937,"This is a progressive opportunity to join a Legal 500 & Chambers accredited firm that offers a highly lucrative bonus structure allowing you to significantly increase your earnings, meanwhile working in a friendly, professional and expanding team. They now seek a 5 PQE Property Litigation Associate Solicitor. The Firm: Located in the West-End, stablished for over 150 years , this law firm has an exciting and interesting heritage. They were originally based in London and were one of the first So…",75000.0,85000.0,permanent,full_time
5191594555,Warehouse Operative,Fowler Welch,"Newton Abbot, Devon",Logistics & Warehouse Jobs,2025-05-10T03:27:45Z,https://www.adzuna.co.uk/jobs/details/5191594555?utm_medium=api&utm_source=ee5e2937,Job Description Main Responsibilities: To ensure you load/unload product strictly in line with the company's policies and procedures. To ensure the correct documentation is completed for all inbound and despatch loads. Reporting any trailer or MHE faults in line with company procedures and ensuring VOR vehicles are placed in the designated areas. To remain vigilant in ensuring goods are picked and assembled accurately as per instructions. To ensure despatched loads are properly secured prior to…,19116.75,19116.75,,
5129329763,Field Sales Representatives (Außendienstmitarbeiter),Swiss Recycling Metals,"Manchester, Greater Manchester",Sales Jobs,2025-04-04T15:54:49Z,https://www.adzuna.co.uk/jobs/details/5129329763?utm_medium=api&utm_source=ee5e2937,"Join SWISS RECYCLING METALS and turn your ambition into sustainable success Our company is dedicated to protect the environment by providing recycling solutions for businesses and individuals. Every day, we collect, sort, and recycle dental waste. With the world’s best extraction technique for semi-precious metals in waste, we are currently the leader in Europe in the dental recycling market. Join us and become a key player in the circular economy in your region What we offer Do you want to con…",22000.0,150000.0,contract,
5162428404,Teaching Assistant,Monarch Education,"Ramsbottom, Bury",Teaching Jobs,2025-04-25T17:30:49Z,https://www.adzuna.co.uk/jobs/details/5162428404?utm_medium=api&utm_source=ee5e2937,"Primary Teaching Assistant- Ramsbottom- (BL0) A Primary school based in BL0 is looking to recruit a teaching assistant to join their team after the summer break in September on a full-time basis, until the end of the academic year. The Role: Providing general class-room assistance Working with children in small groups and on a 121 basis. Full Time role Potential opportunity to earn a permanent contract The Person: Experience of working with EYFS, key stage 1 or 2 children in a primary school Mu…",23400.0,27300.0,permanent,full_time
5171518028,HR Assistant (Part-Time),Affinity Workforce,"Birmingham, West Midlands",Part time Jobs,2025-05-01T01:21:08Z,https://www.adzuna.co.uk/jobs/details/5171518028?utm_medium=api&utm_source=ee5e2937,"Affinity Workforce Solutions HR Assistant (Part-Time. 20 Hours per week) (Birmingham) About the Role: Affinity Workforce Solutions are seeking an organised and detail-oriented HR Assistant to join our business on a permanent basis, based in Birmingham. Affinity Workforce Solutions are a 'Sunday Times Top 100 Workplaces' for 2024 employer, as well as being a market leader in the education recruitment space. This is a new and exciting opportunity for someone to join an ambitious and growing compa…",13858.0,15990.0,permanent,part_time
5188472130,"Qualified Social Worker, Child in Care Team",The Talent Crowd,"Leicestershire, East Midlands",Social work Jobs,2025-05-08T13:27:51Z,https://www.adzuna.co.uk/jobs/details/5188472130?utm_medium=api&utm_source=ee5e2937,"Qualified Social Worker, Child in Care Team Pay rate £38 per hour Vitalis are recruiting for a Qualified Social Worker to work in a Child in Care Team in Leicestershire. Leicestershire are looking for a social worker who are keen to work with children in care. You must have experience in working with young people who have experienced trauma as children. The age range for the children we work with is around 5 to 18. The majority are older children. You have to be aspirational and understand the …",79040.0,79040.0,contract,full_time
5149186255,Energy Projects Associate,JMC Legal Recruitment,"Edinburgh, Scotland",Legal Jobs,2025-04-17T09:31:48Z,https://www.adzuna.co.uk/jobs/details/5149186255?utm_medium=api&utm_source=ee5e2937,"A leading Tier 1 Energy Projects department, within a renowned firm is seeking an Energy Projects Associate to join their vibrant Edinburgh office. For Associates looking to work for a market leader with exposure to exciting large-scale projects, an excellent benefits package and a supportive working environment, this is a great opportunity to progress your career. Firm If you are looking to work at the world's best legal firms, this is one such business. Having been recognised across countless…",70000.0,90000.0,permanent,full_time
5148012069,Change Impact and Business Readiness Lead,Stanton House,"London, UK",IT Jobs,2025-04-16T19:44:31Z,https://www.adzuna.co.uk/jobs/details/5148012069?utm_medium=api&utm_source=ee5e2937,One of our multinational Plc clients is looking for a Change Impact and Business Readiness Lead to support a major SAP S4 Hana implementation. Role Title: Change Impact and Business Readiness Lead - ERP Programme Day Rate: £500pd-£600pd Outside IR35 Hybrid role: 2-3 days a week in central London Reports to: Head of Change Management / Programme Director Role Purpose: The Change Impact and Business Readiness Lead is responsible for leading and managing the change impact assessment and business r…,130000.0,156000.0,contract,full_time
5194865510,Football Development Officer Women And Girls - Northamptonshire FA,The FA,UK,Teaching Jobs,2025-05-12T16:05:50Z,https://www.adzuna.co.uk/jobs/details/5194865510?utm_medium=api&utm_source=ee5e2937,"With the UEFA Women's EURO 2025 lighting up the summer, there's never been a more exciting time to be involved in the women's game. Northamptonshire FA are on a mission to build a stronger, more inclusive football culture and are looking for a passionate Football Development Officer (Women & Girls) to help lead the way. Location : Northampton office, with potential for some hybrid working. Some travel across Northamptonshire required. Hours : 28 hours per week – working schedule to be agreed wi…",33876.64,33876.64,permanent,part_time
5194328875,Retail Team Manager - BARNET,C2 Recruitment Ltd,UK,Retail Jobs,2025-05-12T00:48:05Z,https://www.adzuna.co.uk/jobs/details/5194328875?utm_medium=api&utm_source=ee5e2937,"Team Manager Salary: £33,027.17 total package - £30,627.17 per annum  £200 per month car allowance Location: BARNET Do you have an interest in Retail Are you looking for a role where you will be involved in high profile projects for some of the UK&x2019;s leading grocery supermarket&x2019;s &amp; DIY chains.Team Manager Salary: £33,027.17 total package - £30,627.17 per annum  £200 per month car allowance Location: BARNET Do you have an interest in Retail Are you looking for a role where you wil…",0.0,33027.0,permanent,
